startDate,endDate,unit,value
2021-10-24 10:57:13 +0000,2021-10-24 10:58:25 +0000,count,52
2021-10-24 11:17:32 +0000,2021-10-24 11:24:50 +0000,count,656
2021-10-24 11:28:03 +0000,2021-10-24 11:29:33 +0000,count,33
2021-10-24 13:26:41 +0000,2021-10-24 13:36:42 +0000,count,813
2021-10-24 13:36:42 +0000,2021-10-24 13:46:42 +0000,count,882
2021-10-24 13:46:42 +0000,2021-10-24 13:56:42 +0000,count,758
2021-10-24 13:56:42 +0000,2021-10-24 14:03:34 +0000,count,371
2021-10-24 14:14:56 +0000,2021-10-24 14:14:59 +0000,count,8
2021-10-24 14:43:07 +0000,2021-10-24 14:43:12 +0000,count,15
2021-10-24 14:58:00 +0000,2021-10-24 14:58:19 +0000,count,16
2021-10-24 15:40:57 +0000,2021-10-24 15:40:59 +0000,count,8
2021-10-24 16:59:29 +0000,2021-10-24 16:59:32 +0000,count,3
2021-10-25 01:37:09 +0000,2021-10-25 01:47:10 +0000,count,105
2021-10-25 01:47:10 +0000,2021-10-25 01:52:27 +0000,count,519
2021-10-25 02:00:03 +0000,2021-10-25 02:04:46 +0000,count,506
2021-10-25 03:34:28 +0000,2021-10-25 03:34:43 +0000,count,32
2021-10-25 05:00:51 +0000,2021-10-25 05:03:46 +0000,count,131
2021-10-25 05:48:52 +0000,2021-10-25 05:56:13 +0000,count,20
2021-10-25 11:02:25 +0000,2021-10-25 11:02:27 +0000,count,2
2021-10-25 11:56:34 +0000,2021-10-25 11:56:37 +0000,count,2
2021-10-25 12:15:23 +0000,2021-10-25 12:24:47 +0000,count,761
2021-10-25 12:25:28 +0000,2021-10-25 12:32:33 +0000,count,52
2021-10-25 12:47:56 +0000,2021-10-25 12:56:26 +0000,count,749
2021-10-25 12:58:52 +0000,2021-10-25 12:59:46 +0000,count,28
2021-10-25 14:44:43 +0000,2021-10-25 14:44:48 +0000,count,12
2021-10-25 15:16:30 +0000,2021-10-25 15:16:43 +0000,count,29
2021-10-25 15:47:23 +0000,2021-10-25 15:47:35 +0000,count,28
2021-10-25 16:31:41 +0000,2021-10-25 16:35:26 +0000,count,82
2021-10-26 03:08:03 +0000,2021-10-26 03:18:03 +0000,count,952
2021-10-26 03:18:03 +0000,2021-10-26 03:28:04 +0000,count,1037
2021-10-26 03:28:04 +0000,2021-10-26 03:31:09 +0000,count,255
2021-10-26 04:33:30 +0000,2021-10-26 04:42:08 +0000,count,633
2021-10-26 04:51:32 +0000,2021-10-26 05:00:02 +0000,count,712
2021-10-26 06:46:55 +0000,2021-10-26 06:46:57 +0000,count,9
2021-10-26 07:22:42 +0000,2021-10-26 07:23:15 +0000,count,56
2021-10-26 07:51:05 +0000,2021-10-26 07:51:56 +0000,count,79
2021-10-26 11:14:18 +0000,2021-10-26 11:24:18 +0000,count,835
2021-10-26 11:24:18 +0000,2021-10-26 11:32:25 +0000,count,772
2021-10-26 11:37:39 +0000,2021-10-26 11:46:38 +0000,count,749
2021-10-26 12:07:23 +0000,2021-10-26 12:11:05 +0000,count,215
2021-10-26 12:19:24 +0000,2021-10-26 12:22:50 +0000,count,195
2021-10-26 12:47:01 +0000,2021-10-26 12:56:46 +0000,count,515
2021-10-26 12:58:03 +0000,2021-10-26 13:08:01 +0000,count,452
2021-10-26 13:08:03 +0000,2021-10-26 13:08:06 +0000,count,5
2021-10-26 14:43:45 +0000,2021-10-26 14:43:47 +0000,count,7
2021-10-26 16:55:22 +0000,2021-10-26 16:55:25 +0000,count,1
2021-10-27 03:42:15 +0000,2021-10-27 03:42:35 +0000,count,38
2021-10-27 03:58:34 +0000,2021-10-27 03:58:36 +0000,count,8
2021-10-27 04:16:12 +0000,2021-10-27 04:17:19 +0000,count,22
2021-10-27 05:05:51 +0000,2021-10-27 05:09:02 +0000,count,170
2021-10-27 05:43:46 +0000,2021-10-27 05:43:49 +0000,count,16
2021-10-27 07:51:09 +0000,2021-10-27 08:00:54 +0000,count,846
2021-10-27 08:01:12 +0000,2021-10-27 08:01:48 +0000,count,34
2021-10-27 08:34:11 +0000,2021-10-27 08:34:13 +0000,count,2
2021-10-27 10:39:59 +0000,2021-10-27 10:40:04 +0000,count,14
2021-10-27 11:22:18 +0000,2021-10-27 11:22:23 +0000,count,8
2021-10-27 11:36:38 +0000,2021-10-27 11:38:47 +0000,count,151
2021-10-27 14:40:48 +0000,2021-10-27 14:41:00 +0000,count,18
2021-10-27 17:12:18 +0000,2021-10-27 17:12:21 +0000,count,5
2021-10-28 04:03:40 +0000,2021-10-28 04:03:42 +0000,count,2
2021-10-28 04:24:08 +0000,2021-10-28 04:34:08 +0000,count,619
2021-10-28 04:34:08 +0000,2021-10-28 04:35:30 +0000,count,146
2021-10-28 04:57:32 +0000,2021-10-28 05:07:33 +0000,count,1050
2021-10-28 05:07:33 +0000,2021-10-28 05:15:19 +0000,count,785
2021-10-28 05:20:28 +0000,2021-10-28 05:21:41 +0000,count,64
2021-10-28 09:41:48 +0000,2021-10-28 09:47:59 +0000,count,119
2021-10-28 14:02:26 +0000,2021-10-28 14:12:26 +0000,count,887
2021-10-28 14:12:26 +0000,2021-10-28 14:19:24 +0000,count,645
2021-10-28 14:22:42 +0000,2021-10-28 14:32:42 +0000,count,662
2021-10-28 14:32:42 +0000,2021-10-28 14:42:42 +0000,count,950
2021-10-28 14:42:42 +0000,2021-10-28 14:44:56 +0000,count,149
2021-10-28 19:25:39 +0000,2021-10-28 19:26:02 +0000,count,22
2021-10-29 03:48:21 +0000,2021-10-29 03:48:23 +0000,count,8
2021-10-29 05:29:53 +0000,2021-10-29 05:36:14 +0000,count,656
2021-10-29 05:41:00 +0000,2021-10-29 05:42:17 +0000,count,41
2021-10-29 05:51:28 +0000,2021-10-29 06:01:29 +0000,count,510
2021-10-29 06:01:29 +0000,2021-10-29 06:10:38 +0000,count,806
2021-10-29 07:01:07 +0000,2021-10-29 07:01:10 +0000,count,2
2021-10-29 10:06:19 +0000,2021-10-29 10:16:20 +0000,count,434
2021-10-29 10:16:20 +0000,2021-10-29 10:22:54 +0000,count,555
2021-10-29 10:29:02 +0000,2021-10-29 10:33:04 +0000,count,41
2021-10-29 10:50:15 +0000,2021-10-29 10:57:30 +0000,count,652
2021-10-29 11:50:18 +0000,2021-10-29 11:50:23 +0000,count,12
2021-10-29 13:47:16 +0000,2021-10-29 13:47:24 +0000,count,12
2021-10-29 14:02:23 +0000,2021-10-29 14:10:06 +0000,count,34
2021-10-29 16:04:36 +0000,2021-10-29 16:07:36 +0000,count,63
2021-10-30 01:16:22 +0000,2021-10-30 01:26:22 +0000,count,27
2021-10-30 01:26:22 +0000,2021-10-30 01:36:22 +0000,count,621
2021-10-30 01:36:22 +0000,2021-10-30 01:46:20 +0000,count,485
2021-10-30 01:46:51 +0000,2021-10-30 01:51:37 +0000,count,37
2021-10-30 02:07:05 +0000,2021-10-30 02:13:21 +0000,count,513
2021-10-30 02:17:25 +0000,2021-10-30 02:18:30 +0000,count,104
2021-10-30 02:44:13 +0000,2021-10-30 02:48:49 +0000,count,271
2021-10-30 03:33:46 +0000,2021-10-30 03:40:51 +0000,count,656
2021-10-30 04:05:26 +0000,2021-10-30 04:05:32 +0000,count,24
2021-10-30 04:16:39 +0000,2021-10-30 04:25:33 +0000,count,28
2021-10-30 04:37:41 +0000,2021-10-30 04:37:44 +0000,count,13
2021-10-30 06:35:35 +0000,2021-10-30 06:35:43 +0000,count,17
2021-10-30 07:20:25 +0000,2021-10-30 07:20:27 +0000,count,16
2021-10-30 10:38:42 +0000,2021-10-30 10:48:42 +0000,count,742
2021-10-30 10:48:42 +0000,2021-10-30 10:49:18 +0000,count,63
2021-10-30 11:12:21 +0000,2021-10-30 11:22:21 +0000,count,565
2021-10-30 11:22:21 +0000,2021-10-30 11:32:22 +0000,count,742
2021-10-30 11:32:22 +0000,2021-10-30 11:40:44 +0000,count,244
2021-10-30 11:45:55 +0000,2021-10-30 11:46:13 +0000,count,22
2021-10-30 12:55:52 +0000,2021-10-30 13:05:52 +0000,count,319
2021-10-30 13:05:52 +0000,2021-10-30 13:15:50 +0000,count,522
2021-10-30 13:15:52 +0000,2021-10-30 13:25:53 +0000,count,349
2021-10-30 13:45:30 +0000,2021-10-30 13:50:36 +0000,count,159
2021-10-30 15:05:36 +0000,2021-10-30 15:05:43 +0000,count,23
2021-10-30 15:17:50 +0000,2021-10-30 15:17:55 +0000,count,12
2021-10-30 15:46:45 +0000,2021-10-30 15:46:56 +0000,count,31
2021-10-30 18:29:08 +0000,2021-10-30 18:30:10 +0000,count,30
2021-10-30 21:46:45 +0000,2021-10-30 21:46:50 +0000,count,16
2021-10-31 05:38:17 +0000,2021-10-31 05:45:40 +0000,count,542
2021-10-31 06:20:22 +0000,2021-10-31 06:29:44 +0000,count,683
2021-10-31 06:30:43 +0000,2021-10-31 06:40:43 +0000,count,890
2021-10-31 06:40:43 +0000,2021-10-31 06:49:24 +0000,count,635
2021-10-31 08:10:33 +0000,2021-10-31 08:10:39 +0000,count,12
2021-10-31 09:20:42 +0000,2021-10-31 09:20:49 +0000,count,16
2021-10-31 10:10:31 +0000,2021-10-31 10:10:41 +0000,count,8
2021-10-31 10:31:44 +0000,2021-10-31 10:39:35 +0000,count,122
2021-10-31 10:42:50 +0000,2021-10-31 10:52:40 +0000,count,842
2021-10-31 10:53:40 +0000,2021-10-31 11:03:40 +0000,count,997
2021-10-31 11:03:40 +0000,2021-10-31 11:13:40 +0000,count,943
2021-10-31 11:13:40 +0000,2021-10-31 11:15:05 +0000,count,129
2021-10-31 12:07:06 +0000,2021-10-31 12:12:10 +0000,count,373
2021-10-31 23:42:08 +0000,2021-10-31 23:42:13 +0000,count,19
2021-10-31 23:53:18 +0000,2021-11-01 00:03:18 +0000,count,413
2021-11-01 00:03:18 +0000,2021-11-01 00:13:18 +0000,count,575
2021-11-01 00:13:18 +0000,2021-11-01 00:23:19 +0000,count,858
2021-11-01 00:23:19 +0000,2021-11-01 00:23:44 +0000,count,27
2021-11-01 00:39:42 +0000,2021-11-01 00:42:25 +0000,count,140
2021-11-01 00:58:11 +0000,2021-11-01 00:58:13 +0000,count,18
2021-11-01 02:38:00 +0000,2021-11-01 02:40:19 +0000,count,223
2021-11-01 04:48:51 +0000,2021-11-01 04:58:52 +0000,count,699
2021-11-01 04:58:52 +0000,2021-11-01 05:03:58 +0000,count,317
2021-11-01 05:08:52 +0000,2021-11-01 05:18:52 +0000,count,110
2021-11-01 05:18:52 +0000,2021-11-01 05:26:33 +0000,count,657
2021-11-01 06:02:47 +0000,2021-11-01 06:03:47 +0000,count,98
2021-11-01 07:12:14 +0000,2021-11-01 07:13:29 +0000,count,111
2021-11-01 09:10:25 +0000,2021-11-01 09:11:30 +0000,count,69
2021-11-01 09:36:54 +0000,2021-11-01 09:37:53 +0000,count,86
2021-11-01 12:15:32 +0000,2021-11-01 12:18:43 +0000,count,229
2021-11-01 12:35:57 +0000,2021-11-01 12:44:42 +0000,count,171
2021-11-01 13:55:34 +0000,2021-11-01 14:04:19 +0000,count,325
2021-11-01 14:06:31 +0000,2021-11-01 14:10:02 +0000,count,84
2021-11-01 14:51:15 +0000,2021-11-01 14:51:20 +0000,count,13
2021-11-01 15:28:47 +0000,2021-11-01 15:29:08 +0000,count,28
2021-11-02 00:35:34 +0000,2021-11-02 00:45:27 +0000,count,77
2021-11-02 00:45:45 +0000,2021-11-02 00:52:14 +0000,count,185
2021-11-02 00:58:54 +0000,2021-11-02 01:08:18 +0000,count,745
2021-11-02 02:21:09 +0000,2021-11-02 02:21:12 +0000,count,2
2021-11-02 02:37:03 +0000,2021-11-02 02:37:11 +0000,count,17
2021-11-02 02:53:14 +0000,2021-11-02 03:02:10 +0000,count,639
2021-11-02 03:03:19 +0000,2021-11-02 03:05:59 +0000,count,269
2021-11-02 04:50:16 +0000,2021-11-02 04:59:27 +0000,count,541
2021-11-02 05:00:22 +0000,2021-11-02 05:00:27 +0000,count,14
2021-11-02 05:26:43 +0000,2021-11-02 05:32:23 +0000,count,302
2021-11-02 05:38:58 +0000,2021-11-02 05:48:50 +0000,count,42
2021-11-02 05:49:21 +0000,2021-11-02 05:59:14 +0000,count,505
2021-11-02 05:59:27 +0000,2021-11-02 05:59:47 +0000,count,37
2021-11-02 08:10:18 +0000,2021-11-02 08:11:38 +0000,count,72
2021-11-02 09:40:26 +0000,2021-11-02 09:42:04 +0000,count,135
2021-11-02 09:58:44 +0000,2021-11-02 10:08:45 +0000,count,90
2021-11-02 10:09:54 +0000,2021-11-02 10:19:54 +0000,count,664
2021-11-02 10:19:54 +0000,2021-11-02 10:29:55 +0000,count,596
2021-11-02 10:29:55 +0000,2021-11-02 10:39:55 +0000,count,572
2021-11-02 10:39:55 +0000,2021-11-02 10:40:36 +0000,count,68
2021-11-02 10:51:04 +0000,2021-11-02 10:53:38 +0000,count,181
2021-11-02 11:01:55 +0000,2021-11-02 11:04:45 +0000,count,252
2021-11-02 14:01:10 +0000,2021-11-02 14:11:10 +0000,count,656
2021-11-02 14:11:10 +0000,2021-11-02 14:21:10 +0000,count,1005
2021-11-02 14:21:10 +0000,2021-11-02 14:31:11 +0000,count,845
2021-11-02 14:31:11 +0000,2021-11-02 14:41:11 +0000,count,978
2021-11-02 14:41:11 +0000,2021-11-02 14:50:58 +0000,count,564
2021-11-02 14:52:13 +0000,2021-11-02 14:52:15 +0000,count,10
2021-11-02 16:57:54 +0000,2021-11-02 16:58:07 +0000,count,21
2021-11-03 01:14:31 +0000,2021-11-03 01:24:32 +0000,count,718
2021-11-03 01:24:32 +0000,2021-11-03 01:34:32 +0000,count,976
2021-11-03 01:34:32 +0000,2021-11-03 01:42:00 +0000,count,704
2021-11-03 02:24:29 +0000,2021-11-03 02:25:28 +0000,count,66
2021-11-03 02:37:42 +0000,2021-11-03 02:38:18 +0000,count,60
2021-11-03 02:52:00 +0000,2021-11-03 02:56:12 +0000,count,281
2021-11-03 03:14:54 +0000,2021-11-03 03:15:02 +0000,count,17
2021-11-03 04:34:56 +0000,2021-11-03 04:38:22 +0000,count,305
2021-11-03 06:18:56 +0000,2021-11-03 06:26:55 +0000,count,137
2021-11-03 08:13:10 +0000,2021-11-03 08:20:13 +0000,count,524
2021-11-03 08:27:25 +0000,2021-11-03 08:33:08 +0000,count,478
2021-11-03 10:30:43 +0000,2021-11-03 10:40:44 +0000,count,100
2021-11-03 10:40:44 +0000,2021-11-03 10:50:06 +0000,count,826
2021-11-03 10:51:00 +0000,2021-11-03 10:55:56 +0000,count,57
2021-11-03 11:05:56 +0000,2021-11-03 11:05:59 +0000,count,8
2021-11-03 11:17:11 +0000,2021-11-03 11:19:04 +0000,count,168
2021-11-03 11:34:55 +0000,2021-11-03 11:39:54 +0000,count,149
2021-11-03 11:45:16 +0000,2021-11-03 11:55:04 +0000,count,388
2021-11-03 11:56:55 +0000,2021-11-03 11:57:08 +0000,count,21
2021-11-03 12:12:56 +0000,2021-11-03 12:13:48 +0000,count,50
2021-11-03 12:24:11 +0000,2021-11-03 12:24:47 +0000,count,63
2021-11-03 13:27:53 +0000,2021-11-03 13:31:29 +0000,count,224
2021-11-03 13:38:39 +0000,2021-11-03 13:48:39 +0000,count,481
2021-11-03 13:48:39 +0000,2021-11-03 13:57:09 +0000,count,613
2021-11-03 14:03:12 +0000,2021-11-03 14:13:04 +0000,count,179
2021-11-03 14:18:47 +0000,2021-11-03 14:22:31 +0000,count,148
2021-11-03 14:45:37 +0000,2021-11-03 14:45:40 +0000,count,3
2021-11-03 15:19:12 +0000,2021-11-03 15:28:16 +0000,count,93
2021-11-03 15:39:44 +0000,2021-11-03 15:46:26 +0000,count,34
2021-11-04 00:11:39 +0000,2021-11-04 00:21:34 +0000,count,641
2021-11-04 00:22:33 +0000,2021-11-04 00:25:58 +0000,count,69
2021-11-04 00:46:24 +0000,2021-11-04 00:55:12 +0000,count,577
2021-11-04 00:57:13 +0000,2021-11-04 00:58:20 +0000,count,52
2021-11-04 01:23:57 +0000,2021-11-04 01:28:53 +0000,count,75
2021-11-04 01:53:31 +0000,2021-11-04 01:57:41 +0000,count,78
2021-11-04 02:24:36 +0000,2021-11-04 02:33:58 +0000,count,65
2021-11-04 03:38:41 +0000,2021-11-04 03:38:49 +0000,count,13
2021-11-04 03:52:14 +0000,2021-11-04 04:00:11 +0000,count,306
2021-11-04 04:02:43 +0000,2021-11-04 04:03:27 +0000,count,79
2021-11-04 04:37:09 +0000,2021-11-04 04:38:27 +0000,count,151
2021-11-04 04:58:12 +0000,2021-11-04 05:05:59 +0000,count,282
2021-11-04 07:34:22 +0000,2021-11-04 07:36:49 +0000,count,155
2021-11-04 10:00:52 +0000,2021-11-04 10:10:42 +0000,count,579
2021-11-04 10:11:00 +0000,2021-11-04 10:13:58 +0000,count,238
2021-11-04 10:21:05 +0000,2021-11-04 10:27:45 +0000,count,44
2021-11-04 10:36:05 +0000,2021-11-04 10:44:53 +0000,count,592
2021-11-04 10:48:58 +0000,2021-11-04 10:58:55 +0000,count,747
2021-11-04 10:59:00 +0000,2021-11-04 11:00:28 +0000,count,102
2021-11-04 13:56:47 +0000,2021-11-04 14:06:48 +0000,count,785
2021-11-04 14:06:48 +0000,2021-11-04 14:14:20 +0000,count,167
2021-11-04 14:32:00 +0000,2021-11-04 14:37:53 +0000,count,22
2021-11-04 14:46:10 +0000,2021-11-04 14:47:30 +0000,count,20
2021-11-05 01:45:37 +0000,2021-11-05 01:55:37 +0000,count,744
2021-11-05 01:55:37 +0000,2021-11-05 02:05:30 +0000,count,595
2021-11-05 02:05:37 +0000,2021-11-05 02:06:34 +0000,count,42
2021-11-05 02:48:47 +0000,2021-11-05 02:49:56 +0000,count,95
2021-11-05 03:00:48 +0000,2021-11-05 03:05:13 +0000,count,378
2021-11-05 04:23:17 +0000,2021-11-05 04:23:38 +0000,count,20
2021-11-05 04:50:40 +0000,2021-11-05 04:59:39 +0000,count,460
2021-11-05 05:48:13 +0000,2021-11-05 05:48:57 +0000,count,80
2021-11-05 05:59:31 +0000,2021-11-05 05:59:34 +0000,count,3
2021-11-05 06:51:14 +0000,2021-11-05 06:52:41 +0000,count,103
2021-11-05 07:06:45 +0000,2021-11-05 07:12:18 +0000,count,231
2021-11-05 07:20:48 +0000,2021-11-05 07:23:15 +0000,count,176
2021-11-05 10:05:13 +0000,2021-11-05 10:07:19 +0000,count,191
2021-11-05 10:52:44 +0000,2021-11-05 10:56:05 +0000,count,282
2021-11-05 13:36:59 +0000,2021-11-05 13:43:54 +0000,count,286
2021-11-05 13:49:49 +0000,2021-11-05 13:57:22 +0000,count,306
2021-11-05 14:00:25 +0000,2021-11-05 14:08:45 +0000,count,467
2021-11-05 15:10:44 +0000,2021-11-05 15:10:51 +0000,count,19
2021-11-05 16:38:00 +0000,2021-11-05 16:44:11 +0000,count,20
2021-11-05 16:57:00 +0000,2021-11-05 16:57:26 +0000,count,43
2021-11-05 17:07:29 +0000,2021-11-05 17:07:42 +0000,count,13
2021-11-06 02:37:30 +0000,2021-11-06 02:37:50 +0000,count,39
2021-11-06 04:14:33 +0000,2021-11-06 04:24:02 +0000,count,632
2021-11-06 04:24:43 +0000,2021-11-06 04:34:35 +0000,count,243
2021-11-06 04:34:42 +0000,2021-11-06 04:44:42 +0000,count,471
2021-11-06 04:44:42 +0000,2021-11-06 04:54:42 +0000,count,686
2021-11-06 04:54:42 +0000,2021-11-06 05:00:25 +0000,count,320
2021-11-06 05:06:39 +0000,2021-11-06 05:12:50 +0000,count,41
2021-11-06 05:32:32 +0000,2021-11-06 05:32:45 +0000,count,20
2021-11-06 06:03:07 +0000,2021-11-06 06:12:18 +0000,count,329
2021-11-06 07:27:43 +0000,2021-11-06 07:29:57 +0000,count,48
2021-11-06 07:38:35 +0000,2021-11-06 07:48:12 +0000,count,278
2021-11-06 07:50:54 +0000,2021-11-06 07:58:09 +0000,count,40
2021-11-06 08:33:33 +0000,2021-11-06 08:38:34 +0000,count,217
2021-11-06 09:15:17 +0000,2021-11-06 09:25:00 +0000,count,23
2021-11-06 09:30:22 +0000,2021-11-06 09:40:01 +0000,count,219
2021-11-06 09:51:11 +0000,2021-11-06 10:01:12 +0000,count,406
2021-11-06 10:01:12 +0000,2021-11-06 10:04:43 +0000,count,111
2021-11-06 12:25:43 +0000,2021-11-06 12:31:22 +0000,count,165
2021-11-06 13:53:27 +0000,2021-11-06 14:02:23 +0000,count,298
2021-11-06 14:05:18 +0000,2021-11-06 14:09:46 +0000,count,150
2021-11-06 14:43:28 +0000,2021-11-06 14:43:35 +0000,count,22
2021-11-06 17:03:02 +0000,2021-11-06 17:05:52 +0000,count,21
2021-11-06 17:15:31 +0000,2021-11-06 17:17:40 +0000,count,40
2021-11-06 18:05:08 +0000,2021-11-06 18:12:34 +0000,count,26
2021-11-06 18:44:01 +0000,2021-11-06 18:44:04 +0000,count,8
2021-11-06 19:25:18 +0000,2021-11-06 19:25:23 +0000,count,7
2021-11-07 02:43:10 +0000,2021-11-07 02:52:53 +0000,count,56
2021-11-07 02:53:19 +0000,2021-11-07 03:02:58 +0000,count,621
2021-11-07 03:03:29 +0000,2021-11-07 03:10:18 +0000,count,154
2021-11-07 03:51:50 +0000,2021-11-07 03:55:52 +0000,count,165
2021-11-07 04:31:08 +0000,2021-11-07 04:31:21 +0000,count,14
2021-11-07 04:42:31 +0000,2021-11-07 04:45:39 +0000,count,227
2021-11-07 05:01:59 +0000,2021-11-07 05:05:28 +0000,count,184
2021-11-07 05:43:20 +0000,2021-11-07 05:43:28 +0000,count,22
2021-11-07 07:36:31 +0000,2021-11-07 07:36:33 +0000,count,11
2021-11-07 08:50:37 +0000,2021-11-07 08:59:59 +0000,count,164
2021-11-07 13:38:55 +0000,2021-11-07 13:48:14 +0000,count,484
2021-11-07 13:52:11 +0000,2021-11-07 13:55:04 +0000,count,29
2021-11-07 14:10:19 +0000,2021-11-07 14:19:28 +0000,count,555
2021-11-07 14:31:08 +0000,2021-11-07 14:31:11 +0000,count,4
2021-11-08 00:46:08 +0000,2021-11-08 00:56:08 +0000,count,803
2021-11-08 00:56:08 +0000,2021-11-08 00:58:12 +0000,count,155
2021-11-08 02:45:03 +0000,2021-11-08 02:54:35 +0000,count,889
2021-11-08 02:55:06 +0000,2021-11-08 03:00:05 +0000,count,453
2021-11-08 03:06:44 +0000,2021-11-08 03:08:35 +0000,count,216
2021-11-08 03:52:03 +0000,2021-11-08 03:56:54 +0000,count,182
2021-11-08 04:41:19 +0000,2021-11-08 04:46:20 +0000,count,330
2021-11-08 05:43:52 +0000,2021-11-08 05:49:47 +0000,count,209
2021-11-08 08:07:24 +0000,2021-11-08 08:11:36 +0000,count,70
2021-11-08 08:17:26 +0000,2021-11-08 08:25:29 +0000,count,132
2021-11-08 10:05:42 +0000,2021-11-08 10:13:33 +0000,count,608
2021-11-08 10:18:37 +0000,2021-11-08 10:19:34 +0000,count,72
2021-11-08 10:29:08 +0000,2021-11-08 10:36:05 +0000,count,626
2021-11-08 13:59:05 +0000,2021-11-08 14:08:53 +0000,count,662
2021-11-08 14:09:05 +0000,2021-11-08 14:15:32 +0000,count,64
2021-11-08 14:19:30 +0000,2021-11-08 14:19:35 +0000,count,14
2021-11-08 17:26:23 +0000,2021-11-08 17:26:26 +0000,count,20
2021-11-09 01:16:45 +0000,2021-11-09 01:25:05 +0000,count,395
2021-11-09 01:26:48 +0000,2021-11-09 01:34:37 +0000,count,458
2021-11-09 02:43:40 +0000,2021-11-09 02:47:47 +0000,count,235
2021-11-09 02:58:04 +0000,2021-11-09 03:01:33 +0000,count,300
2021-11-09 04:48:46 +0000,2021-11-09 04:54:18 +0000,count,442
2021-11-09 05:23:09 +0000,2021-11-09 05:26:38 +0000,count,198
2021-11-09 05:55:06 +0000,2021-11-09 06:01:22 +0000,count,341
2021-11-09 07:59:49 +0000,2021-11-09 08:02:24 +0000,count,73
2021-11-09 09:48:43 +0000,2021-11-09 09:51:15 +0000,count,207
2021-11-09 12:02:19 +0000,2021-11-09 12:10:39 +0000,count,635
2021-11-09 12:12:20 +0000,2021-11-09 12:12:22 +0000,count,18
2021-11-09 15:13:32 +0000,2021-11-09 15:16:42 +0000,count,91
2021-11-09 17:30:39 +0000,2021-11-09 17:30:44 +0000,count,12
2021-11-10 00:42:44 +0000,2021-11-10 00:51:37 +0000,count,445
2021-11-10 00:53:00 +0000,2021-11-10 00:57:15 +0000,count,27
2021-11-10 01:06:07 +0000,2021-11-10 01:12:12 +0000,count,364
2021-11-10 02:27:49 +0000,2021-11-10 02:28:38 +0000,count,70
2021-11-10 02:59:09 +0000,2021-11-10 03:03:14 +0000,count,314
2021-11-10 03:14:16 +0000,2021-11-10 03:15:33 +0000,count,34
2021-11-10 04:54:37 +0000,2021-11-10 05:04:38 +0000,count,402
2021-11-10 05:04:38 +0000,2021-11-10 05:09:29 +0000,count,225
2021-11-10 05:16:57 +0000,2021-11-10 05:19:52 +0000,count,231
2021-11-10 06:29:55 +0000,2021-11-10 06:30:00 +0000,count,6
2021-11-10 09:34:30 +0000,2021-11-10 09:34:33 +0000,count,2
2021-11-10 13:23:13 +0000,2021-11-10 13:33:14 +0000,count,690
2021-11-10 13:33:14 +0000,2021-11-10 13:43:14 +0000,count,1052
2021-11-10 13:43:14 +0000,2021-11-10 13:52:43 +0000,count,606
2021-11-10 13:53:58 +0000,2021-11-10 14:01:23 +0000,count,418
2021-11-10 14:06:53 +0000,2021-11-10 14:12:09 +0000,count,143
2021-11-10 16:35:25 +0000,2021-11-10 16:35:28 +0000,count,1
2021-11-11 00:19:32 +0000,2021-11-11 00:29:33 +0000,count,698
2021-11-11 00:29:33 +0000,2021-11-11 00:39:28 +0000,count,221
2021-11-11 00:40:55 +0000,2021-11-11 00:50:55 +0000,count,803
2021-11-11 00:50:55 +0000,2021-11-11 00:59:24 +0000,count,466
2021-11-11 01:01:20 +0000,2021-11-11 01:01:43 +0000,count,34
2021-11-11 03:04:09 +0000,2021-11-11 03:10:46 +0000,count,74
2021-11-11 03:39:41 +0000,2021-11-11 03:49:21 +0000,count,449
2021-11-11 03:50:10 +0000,2021-11-11 03:52:47 +0000,count,128
2021-11-11 04:17:02 +0000,2021-11-11 04:25:33 +0000,count,491
2021-11-11 04:34:34 +0000,2021-11-11 04:39:48 +0000,count,336
2021-11-11 05:08:19 +0000,2021-11-11 05:11:27 +0000,count,92
2021-11-11 07:23:38 +0000,2021-11-11 07:24:50 +0000,count,120
2021-11-11 07:36:46 +0000,2021-11-11 07:37:58 +0000,count,129
2021-11-11 09:33:26 +0000,2021-11-11 09:37:10 +0000,count,333
2021-11-11 13:12:19 +0000,2021-11-11 13:22:20 +0000,count,442
2021-11-11 13:22:22 +0000,2021-11-11 13:22:56 +0000,count,52
2021-11-11 13:45:15 +0000,2021-11-11 13:52:49 +0000,count,419
2021-11-11 14:49:51 +0000,2021-11-11 14:49:59 +0000,count,18
2021-11-12 01:34:16 +0000,2021-11-12 01:44:14 +0000,count,318
2021-11-12 01:44:14 +0000,2021-11-12 01:51:37 +0000,count,682
2021-11-12 03:16:30 +0000,2021-11-12 03:20:55 +0000,count,228
2021-11-12 03:35:54 +0000,2021-11-12 03:40:09 +0000,count,295
2021-11-12 09:40:37 +0000,2021-11-12 09:47:09 +0000,count,165
2021-11-12 11:10:43 +0000,2021-11-12 11:13:53 +0000,count,224
2021-11-12 11:29:08 +0000,2021-11-12 11:38:45 +0000,count,780
2021-11-12 11:40:12 +0000,2021-11-12 11:50:13 +0000,count,526
2021-11-12 11:50:13 +0000,2021-11-12 11:56:26 +0000,count,264
2021-11-12 12:00:23 +0000,2021-11-12 12:10:08 +0000,count,31
2021-11-12 12:10:29 +0000,2021-11-12 12:10:34 +0000,count,17
