startDate,endDate,unit,value
2022-01-24 09:14:35 +0000,2022-01-24 09:29:56 +0000,kcal,18.137
2022-01-24 09:29:56 +0000,2022-01-24 09:52:05 +0000,kcal,26.194
2022-01-24 09:52:05 +0000,2022-01-24 10:09:48 +0000,kcal,20.952
2022-01-24 10:09:48 +0000,2022-01-24 10:25:29 +0000,kcal,18.535
2022-01-24 10:25:29 +0000,2022-01-24 10:39:38 +0000,kcal,16.719
2022-01-24 10:39:38 +0000,2022-01-24 10:54:17 +0000,kcal,17.33
2022-01-24 10:54:17 +0000,2022-01-24 11:06:13 +0000,kcal,13.744
2022-01-24 11:06:13 +0000,2022-01-24 11:21:24 +0000,kcal,17.936
2022-01-24 11:21:24 +0000,2022-01-24 11:37:35 +0000,kcal,19.143
2022-01-24 11:37:35 +0000,2022-01-24 11:55:09 +0000,kcal,20.35
2022-01-24 11:55:09 +0000,2022-01-24 12:10:29 +0000,kcal,17.326
2022-01-24 12:10:29 +0000,2022-01-24 12:24:38 +0000,kcal,16.716
2022-01-24 12:24:38 +0000,2022-01-24 12:39:58 +0000,kcal,17.772
2022-01-24 12:39:58 +0000,2022-01-24 12:54:58 +0000,kcal,17.524
2022-01-24 12:54:58 +0000,2022-01-24 13:09:38 +0000,kcal,17.123
2022-01-24 13:09:38 +0000,2022-01-24 13:24:48 +0000,kcal,17.931
2022-01-24 13:24:48 +0000,2022-01-24 13:39:17 +0000,kcal,16.314
2022-01-24 13:39:17 +0000,2022-01-24 13:54:07 +0000,kcal,17.332
2022-01-24 13:54:07 +0000,2022-01-24 14:08:57 +0000,kcal,17.532
2022-01-24 14:08:57 +0000,2022-01-24 14:19:51 +0000,kcal,12.899
2022-01-24 14:19:51 +0000,2022-01-24 14:36:24 +0000,kcal,19.552
2022-01-24 14:36:24 +0000,2022-01-24 14:54:28 +0000,kcal,21.15
2022-01-24 14:54:28 +0000,2022-01-24 15:09:48 +0000,kcal,18.138
2022-01-24 15:09:48 +0000,2022-01-24 15:21:54 +0000,kcal,13.696
2022-01-24 15:21:54 +0000,2022-01-24 15:38:57 +0000,kcal,20.151
2022-01-24 15:38:57 +0000,2022-01-24 15:51:34 +0000,kcal,14.913
2022-01-24 15:51:34 +0000,2022-01-24 16:07:14 +0000,kcal,18.542
2022-01-24 16:07:14 +0000,2022-01-24 16:20:22 +0000,kcal,15.512
2022-01-24 16:20:22 +0000,2022-01-24 16:35:32 +0000,kcal,17.933
2022-01-24 16:35:32 +0000,2022-01-24 16:53:26 +0000,kcal,20.958
2022-01-24 16:53:26 +0000,2022-01-24 17:08:36 +0000,kcal,17.935
2022-01-24 17:08:36 +0000,2022-01-24 17:25:29 +0000,kcal,19.746
2022-01-24 17:25:29 +0000,2022-01-24 17:39:37 +0000,kcal,16.723
2022-01-24 17:39:37 +0000,2022-01-24 17:54:07 +0000,kcal,17.124
2022-01-24 17:54:07 +0000,2022-01-24 18:09:27 +0000,kcal,17.929
2022-01-24 18:09:27 +0000,2022-01-24 18:25:28 +0000,kcal,18.936
2022-01-24 18:25:28 +0000,2022-01-24 18:38:56 +0000,kcal,15.92
2022-01-24 18:38:56 +0000,2022-01-24 18:54:37 +0000,kcal,18.541
2022-01-24 18:54:37 +0000,2022-01-24 19:07:03 +0000,kcal,14.505
2022-01-24 19:07:03 +0000,2022-01-24 19:22:55 +0000,kcal,18.54
2022-01-24 19:22:55 +0000,2022-01-24 19:38:05 +0000,kcal,17.932
2022-01-24 19:38:05 +0000,2022-01-24 19:53:35 +0000,kcal,17.925
2022-01-24 19:53:35 +0000,2022-01-24 20:07:34 +0000,kcal,16.111
2022-01-24 20:07:34 +0000,2022-01-24 20:23:35 +0000,kcal,18.941
2022-01-24 20:23:35 +0000,2022-01-24 20:31:46 +0000,kcal,9.672
2022-01-24 20:31:46 +0000,2022-01-24 20:49:40 +0000,kcal,21.161
2022-01-24 20:49:40 +0000,2022-01-24 21:07:33 +0000,kcal,21.161
2022-01-24 21:07:33 +0000,2022-01-24 21:22:54 +0000,kcal,17.937
2022-01-24 21:22:54 +0000,2022-01-24 21:38:04 +0000,kcal,17.729
2022-01-24 21:38:04 +0000,2022-01-24 21:53:04 +0000,kcal,17.325
2022-01-24 21:53:04 +0000,2022-01-24 22:09:37 +0000,kcal,19.92
2022-01-24 22:09:37 +0000,2022-01-24 22:24:58 +0000,kcal,18.142
2022-01-24 22:24:58 +0000,2022-01-24 22:37:55 +0000,kcal,15.112
2022-01-24 22:37:55 +0000,2022-01-24 22:52:14 +0000,kcal,16.93
2022-01-24 22:52:14 +0000,2022-01-24 23:07:45 +0000,kcal,18.136
2022-01-24 23:07:45 +0000,2022-01-24 23:22:04 +0000,kcal,16.726
2022-01-24 23:22:04 +0000,2022-01-24 23:37:35 +0000,kcal,18.34
2022-01-24 23:37:35 +0000,2022-01-24 23:53:06 +0000,kcal,18.339
2022-01-24 23:53:06 +0000,2022-01-25 00:08:47 +0000,kcal,18.139
2022-01-25 00:08:47 +0000,2022-01-25 00:24:17 +0000,kcal,18.138
2022-01-25 00:24:17 +0000,2022-01-25 00:38:47 +0000,kcal,17.123
2022-01-25 00:38:47 +0000,2022-01-25 00:54:38 +0000,kcal,18.742
2022-01-25 00:54:38 +0000,2022-01-25 01:09:48 +0000,kcal,17.526
2022-01-25 01:09:48 +0000,2022-01-25 01:24:38 +0000,kcal,17.125
2022-01-25 01:24:38 +0000,2022-01-25 01:40:09 +0000,kcal,18.138
2022-01-25 01:40:09 +0000,2022-01-25 01:55:09 +0000,kcal,17.534
2022-01-25 01:55:09 +0000,2022-01-25 02:09:08 +0000,kcal,15.913
2022-01-25 02:09:08 +0000,2022-01-25 02:21:24 +0000,kcal,14.509
2022-01-25 02:21:24 +0000,2022-01-25 02:37:25 +0000,kcal,18.739
2022-01-25 02:37:25 +0000,2022-01-25 02:52:46 +0000,kcal,18.126
2022-01-25 02:52:46 +0000,2022-01-25 03:09:48 +0000,kcal,20.146
2022-01-25 03:09:48 +0000,2022-01-25 03:24:18 +0000,kcal,16.928
2022-01-25 03:24:18 +0000,2022-01-25 03:36:34 +0000,kcal,14.511
2022-01-25 03:36:34 +0000,2022-01-25 03:48:09 +0000,kcal,13.702
2022-01-25 03:48:09 +0000,2022-01-25 04:03:20 +0000,kcal,17.939
2022-01-25 04:03:20 +0000,2022-01-25 04:18:40 +0000,kcal,18.18
2022-01-25 04:18:40 +0000,2022-01-25 04:37:26 +0000,kcal,21.968
2022-01-25 04:37:26 +0000,2022-01-25 04:52:26 +0000,kcal,17.327
2022-01-25 04:52:26 +0000,2022-01-25 05:08:38 +0000,kcal,19.145
2022-01-25 05:08:38 +0000,2022-01-25 05:25:32 +0000,kcal,21.875
2022-01-25 05:25:32 +0000,2022-01-25 05:39:42 +0000,kcal,16.477
2022-01-25 05:39:42 +0000,2022-01-25 05:54:43 +0000,kcal,17.741
2022-01-25 05:54:43 +0000,2022-01-25 06:08:52 +0000,kcal,16.329
2022-01-25 06:08:52 +0000,2022-01-25 06:24:03 +0000,kcal,18.037
2022-01-25 06:24:03 +0000,2022-01-25 06:31:23 +0000,kcal,8.67
2022-01-25 06:31:23 +0000,2022-01-25 06:47:04 +0000,kcal,18.349
2022-01-25 06:47:04 +0000,2022-01-25 07:06:41 +0000,kcal,23.18
2022-01-25 07:06:41 +0000,2022-01-25 07:22:22 +0000,kcal,18.541
2022-01-25 07:22:22 +0000,2022-01-25 07:37:33 +0000,kcal,17.941
2022-01-25 07:37:33 +0000,2022-01-25 07:52:33 +0000,kcal,17.737
2022-01-25 07:52:33 +0000,2022-01-25 08:05:21 +0000,kcal,15.16
2022-01-25 08:05:21 +0000,2022-01-25 08:20:21 +0000,kcal,17.582
2022-01-25 08:20:21 +0000,2022-01-25 08:36:13 +0000,kcal,18.745
2022-01-25 08:36:13 +0000,2022-01-25 08:53:47 +0000,kcal,21.028
2022-01-25 08:53:47 +0000,2022-01-25 09:07:25 +0000,kcal,16.13
2022-01-25 09:07:25 +0000,2022-01-25 09:24:49 +0000,kcal,20.561
2022-01-25 09:24:49 +0000,2022-01-25 09:38:27 +0000,kcal,16.128
2022-01-25 09:38:27 +0000,2022-01-25 09:53:28 +0000,kcal,17.744
2022-01-25 09:53:28 +0000,2022-01-25 10:08:28 +0000,kcal,17.375
2022-01-25 10:08:28 +0000,2022-01-25 10:23:18 +0000,kcal,17.328
2022-01-25 10:23:18 +0000,2022-01-25 10:39:30 +0000,kcal,19.148
2022-01-25 10:39:30 +0000,2022-01-25 10:54:41 +0000,kcal,17.935
2022-01-25 10:54:41 +0000,2022-01-25 11:09:00 +0000,kcal,16.978
2022-01-25 11:09:00 +0000,2022-01-25 11:24:31 +0000,kcal,18.346
2022-01-25 11:24:31 +0000,2022-01-25 11:38:50 +0000,kcal,16.919
2022-01-25 11:38:50 +0000,2022-01-25 11:53:30 +0000,kcal,17.128
2022-01-25 11:53:30 +0000,2022-01-25 12:09:01 +0000,kcal,18.338
2022-01-25 12:09:01 +0000,2022-01-25 12:23:10 +0000,kcal,16.728
2022-01-25 12:23:10 +0000,2022-01-25 12:38:31 +0000,kcal,18.142
2022-01-25 12:38:31 +0000,2022-01-25 12:55:13 +0000,kcal,19.541
2022-01-25 12:55:13 +0000,2022-01-25 13:10:13 +0000,kcal,17.73
2022-01-25 13:10:13 +0000,2022-01-25 13:25:19 +0000,kcal,20.121
2022-01-25 13:25:19 +0000,2022-01-25 13:40:21 +0000,kcal,20.34
2022-01-25 13:40:21 +0000,2022-01-25 13:55:23 +0000,kcal,17.56
2022-01-25 13:55:23 +0000,2022-01-25 14:10:13 +0000,kcal,17.545
2022-01-25 14:10:13 +0000,2022-01-25 14:25:14 +0000,kcal,17.739
2022-01-25 14:25:14 +0000,2022-01-25 14:38:42 +0000,kcal,15.93
2022-01-25 14:38:42 +0000,2022-01-25 14:55:04 +0000,kcal,19.145
2022-01-25 14:55:04 +0000,2022-01-25 15:10:25 +0000,kcal,18.137
2022-01-25 15:10:25 +0000,2022-01-25 15:22:52 +0000,kcal,14.852
2022-01-25 15:22:52 +0000,2022-01-25 15:37:01 +0000,kcal,16.727
2022-01-25 15:37:01 +0000,2022-01-25 15:52:01 +0000,kcal,17.532
2022-01-25 15:52:01 +0000,2022-01-25 16:09:05 +0000,kcal,19.954
2022-01-25 16:09:05 +0000,2022-01-25 16:24:06 +0000,kcal,17.366
2022-01-25 16:24:06 +0000,2022-01-25 16:39:07 +0000,kcal,17.403
2022-01-25 16:39:07 +0000,2022-01-25 16:54:18 +0000,kcal,17.597
2022-01-25 16:54:18 +0000,2022-01-25 17:10:32 +0000,kcal,19.214
2022-01-25 17:10:32 +0000,2022-01-25 17:24:11 +0000,kcal,15.931
2022-01-25 17:24:11 +0000,2022-01-25 17:38:41 +0000,kcal,17.247
2022-01-25 17:38:41 +0000,2022-01-25 17:53:43 +0000,kcal,17.76
2022-01-25 17:53:43 +0000,2022-01-25 18:09:55 +0000,kcal,19.159
2022-01-25 18:09:55 +0000,2022-01-25 18:25:37 +0000,kcal,18.345
2022-01-25 18:25:37 +0000,2022-01-25 18:38:04 +0000,kcal,14.519
2022-01-25 18:38:04 +0000,2022-01-25 18:53:46 +0000,kcal,18.55
2022-01-25 18:53:46 +0000,2022-01-25 19:09:28 +0000,kcal,18.348
2022-01-25 19:09:28 +0000,2022-01-25 19:24:59 +0000,kcal,18.348
2022-01-25 19:24:59 +0000,2022-01-25 19:40:00 +0000,kcal,17.785
2022-01-25 19:40:00 +0000,2022-01-25 19:52:27 +0000,kcal,14.72
2022-01-25 19:52:27 +0000,2022-01-25 20:07:27 +0000,kcal,17.788
2022-01-25 20:07:27 +0000,2022-01-25 20:18:33 +0000,kcal,13.103
2022-01-25 20:18:33 +0000,2022-01-25 20:33:54 +0000,kcal,18.151
2022-01-25 20:33:54 +0000,2022-01-25 20:50:48 +0000,kcal,20.008
2022-01-25 20:50:48 +0000,2022-01-25 21:05:59 +0000,kcal,17.521
2022-01-25 21:05:59 +0000,2022-01-25 21:22:42 +0000,kcal,19.774
2022-01-25 21:22:42 +0000,2022-01-25 21:38:34 +0000,kcal,18.591
2022-01-25 21:38:34 +0000,2022-01-25 21:53:45 +0000,kcal,18.276
2022-01-25 21:53:45 +0000,2022-01-25 22:09:58 +0000,kcal,19.163
2022-01-25 22:09:58 +0000,2022-01-25 22:24:59 +0000,kcal,17.742
2022-01-25 22:24:59 +0000,2022-01-25 22:34:11 +0000,kcal,10.884
2022-01-25 22:34:11 +0000,2022-01-25 22:51:15 +0000,kcal,20.164
2022-01-25 22:51:15 +0000,2022-01-25 23:08:08 +0000,kcal,19.954
2022-01-25 23:08:08 +0000,2022-01-25 23:25:00 +0000,kcal,19.749
2022-01-25 23:25:00 +0000,2022-01-25 23:34:23 +0000,kcal,11.086
2022-01-25 23:34:23 +0000,2022-01-25 23:51:37 +0000,kcal,20.362
2022-01-25 23:51:37 +0000,2022-01-26 00:07:49 +0000,kcal,19.15
2022-01-26 00:07:49 +0000,2022-01-26 00:23:09 +0000,kcal,18.145
2022-01-26 00:23:09 +0000,2022-01-26 00:38:30 +0000,kcal,17.734
2022-01-26 00:38:30 +0000,2022-01-26 00:52:50 +0000,kcal,16.927
2022-01-26 00:52:50 +0000,2022-01-26 01:08:21 +0000,kcal,18.355
2022-01-26 01:08:21 +0000,2022-01-26 01:23:22 +0000,kcal,17.533
2022-01-26 01:23:22 +0000,2022-01-26 01:39:34 +0000,kcal,18.744
2022-01-26 01:39:34 +0000,2022-01-26 01:55:26 +0000,kcal,18.745
2022-01-26 01:55:26 +0000,2022-01-26 02:10:36 +0000,kcal,17.738
2022-01-26 02:10:36 +0000,2022-01-26 02:25:37 +0000,kcal,17.738
2022-01-26 02:25:37 +0000,2022-01-26 02:38:55 +0000,kcal,15.729
2022-01-26 02:38:55 +0000,2022-01-26 02:54:47 +0000,kcal,18.751
2022-01-26 02:54:47 +0000,2022-01-26 03:09:27 +0000,kcal,17.336
2022-01-26 03:09:27 +0000,2022-01-26 03:23:57 +0000,kcal,17.179
2022-01-26 03:23:57 +0000,2022-01-26 03:40:09 +0000,kcal,19.154
2022-01-26 03:40:09 +0000,2022-01-26 03:52:36 +0000,kcal,14.717
2022-01-26 03:52:36 +0000,2022-01-26 04:07:57 +0000,kcal,17.994
2022-01-26 04:07:57 +0000,2022-01-26 04:23:49 +0000,kcal,18.745
2022-01-26 04:23:49 +0000,2022-01-26 04:38:49 +0000,kcal,17.739
2022-01-26 04:38:49 +0000,2022-01-26 04:55:12 +0000,kcal,19.35
2022-01-26 04:55:12 +0000,2022-01-26 05:10:02 +0000,kcal,17.333
2022-01-26 05:10:02 +0000,2022-01-26 05:22:49 +0000,kcal,15.121
2022-01-26 05:22:49 +0000,2022-01-26 05:39:32 +0000,kcal,19.554
2022-01-26 05:39:32 +0000,2022-01-26 05:55:03 +0000,kcal,18.718
2022-01-26 05:55:03 +0000,2022-01-26 06:08:43 +0000,kcal,16.146
2022-01-26 06:08:43 +0000,2022-01-26 06:24:55 +0000,kcal,18.75
2022-01-26 06:24:55 +0000,2022-01-26 06:40:36 +0000,kcal,18.545
2022-01-26 06:40:36 +0000,2022-01-26 06:54:25 +0000,kcal,16.332
2022-01-26 06:54:25 +0000,2022-01-26 07:10:26 +0000,kcal,18.948
2022-01-26 07:10:26 +0000,2022-01-26 07:25:06 +0000,kcal,17.13
2022-01-26 07:25:06 +0000,2022-01-26 07:39:26 +0000,kcal,16.927
2022-01-26 07:39:26 +0000,2022-01-26 07:52:23 +0000,kcal,15.113
2022-01-26 07:52:23 +0000,2022-01-26 08:52:23 +0000,kcal,70.959
2022-01-26 08:52:23 +0000,2022-01-26 09:52:23 +0000,kcal,70.959
2022-01-26 09:52:23 +0000,2022-01-26 10:52:23 +0000,kcal,70.959
2022-01-26 10:52:23 +0000,2022-01-26 11:51:37 +0000,kcal,70.058
2022-01-26 11:51:37 +0000,2022-01-26 12:15:00 +0000,kcal,27.652
2022-01-26 12:15:00 +0000,2022-01-26 12:30:44 +0000,kcal,17.787
2022-01-26 12:30:44 +0000,2022-01-26 12:46:59 +0000,kcal,19.004
2022-01-26 12:46:59 +0000,2022-01-26 13:02:20 +0000,kcal,18.141
2022-01-26 13:02:20 +0000,2022-01-26 13:19:15 +0000,kcal,20.001
2022-01-26 13:19:15 +0000,2022-01-26 13:32:15 +0000,kcal,15.366
2022-01-26 13:32:15 +0000,2022-01-26 13:47:48 +0000,kcal,18.191
2022-01-26 13:47:48 +0000,2022-01-26 14:04:23 +0000,kcal,19.598
2022-01-26 14:04:23 +0000,2022-01-26 14:19:05 +0000,kcal,17.178
2022-01-26 14:19:05 +0000,2022-01-26 15:19:05 +0000,kcal,70.959
2022-01-26 15:19:05 +0000,2022-01-26 16:19:05 +0000,kcal,70.959
2022-01-26 16:19:05 +0000,2022-01-26 17:19:05 +0000,kcal,70.959
2022-01-26 17:19:05 +0000,2022-01-26 18:19:05 +0000,kcal,70.959
2022-01-26 18:19:05 +0000,2022-01-26 19:19:05 +0000,kcal,70.959
2022-01-26 19:19:05 +0000,2022-01-26 20:19:05 +0000,kcal,70.959
2022-01-26 20:19:05 +0000,2022-01-26 21:19:05 +0000,kcal,70.959
2022-01-26 21:19:05 +0000,2022-01-26 22:19:05 +0000,kcal,70.959
2022-01-26 22:19:05 +0000,2022-01-26 23:19:05 +0000,kcal,70.959
2022-01-26 23:19:05 +0000,2022-01-27 00:19:05 +0000,kcal,70.959
2022-01-27 00:19:05 +0000,2022-01-27 01:19:05 +0000,kcal,70.959
2022-01-27 01:19:05 +0000,2022-01-27 02:19:05 +0000,kcal,70.959
2022-01-27 02:19:05 +0000,2022-01-27 03:08:15 +0000,kcal,58.159
2022-01-27 03:08:15 +0000,2022-01-27 03:08:26 +0000,kcal,0.248
2022-01-27 03:08:26 +0000,2022-01-27 03:46:21 +0000,kcal,44.898
2022-01-27 03:46:21 +0000,2022-01-27 04:01:50 +0000,kcal,18.302
2022-01-27 04:01:50 +0000,2022-01-27 04:17:32 +0000,kcal,18.547
2022-01-27 04:17:32 +0000,2022-01-27 04:32:42 +0000,kcal,17.733
2022-01-27 04:32:42 +0000,2022-01-27 04:48:23 +0000,kcal,18.334
2022-01-27 04:48:23 +0000,2022-01-27 05:04:45 +0000,kcal,19.142
2022-01-27 05:04:45 +0000,2022-01-27 05:22:18 +0000,kcal,20.756
2022-01-27 05:22:18 +0000,2022-01-27 05:38:40 +0000,kcal,19.346
2022-01-27 05:38:40 +0000,2022-01-27 05:53:40 +0000,kcal,17.73
2022-01-27 05:53:40 +0000,2022-01-27 06:10:02 +0000,kcal,19.349
2022-01-27 06:10:02 +0000,2022-01-27 06:25:23 +0000,kcal,18.311
2022-01-27 06:25:23 +0000,2022-01-27 06:40:24 +0000,kcal,18.448
2022-01-27 06:40:24 +0000,2022-01-27 06:55:27 +0000,kcal,19.627
2022-01-27 06:55:27 +0000,2022-01-27 07:10:29 +0000,kcal,20.198
2022-01-27 07:10:29 +0000,2022-01-27 07:25:29 +0000,kcal,20.422
2022-01-27 07:25:29 +0000,2022-01-27 07:40:29 +0000,kcal,20.305
2022-01-27 07:40:29 +0000,2022-01-27 07:55:31 +0000,kcal,19.868
2022-01-27 07:55:31 +0000,2022-01-27 08:10:34 +0000,kcal,20.347
2022-01-27 08:10:34 +0000,2022-01-27 08:25:36 +0000,kcal,20.028
2022-01-27 08:25:36 +0000,2022-01-27 08:40:39 +0000,kcal,20.308
2022-01-27 08:40:39 +0000,2022-01-27 08:55:41 +0000,kcal,18.866
2022-01-27 08:55:41 +0000,2022-01-27 09:11:55 +0000,kcal,19.05
2022-01-27 09:11:55 +0000,2022-01-27 09:27:08 +0000,kcal,19.025
2022-01-27 09:27:08 +0000,2022-01-27 09:42:10 +0000,kcal,18.185
2022-01-27 09:42:10 +0000,2022-01-27 09:57:13 +0000,kcal,18.869
2022-01-27 09:57:13 +0000,2022-01-27 10:12:15 +0000,kcal,17.508
2022-01-27 10:12:15 +0000,2022-01-27 10:26:47 +0000,kcal,18.517
2022-01-27 10:26:47 +0000,2022-01-27 10:41:49 +0000,kcal,19.504
2022-01-27 10:41:49 +0000,2022-01-27 10:56:53 +0000,kcal,21.144
2022-01-27 10:56:53 +0000,2022-01-27 11:11:54 +0000,kcal,20.823
2022-01-27 11:11:54 +0000,2022-01-27 11:26:56 +0000,kcal,19.286
2022-01-27 11:26:56 +0000,2022-01-27 11:41:57 +0000,kcal,18.626
2022-01-27 11:41:57 +0000,2022-01-27 11:56:59 +0000,kcal,18.575
2022-01-27 11:56:59 +0000,2022-01-27 12:12:00 +0000,kcal,18.492
2022-01-27 12:12:00 +0000,2022-01-27 12:27:01 +0000,kcal,18.362
2022-01-27 12:27:01 +0000,2022-01-27 12:41:42 +0000,kcal,18.266
2022-01-27 12:41:42 +0000,2022-01-27 12:55:21 +0000,kcal,15.916
2022-01-27 12:55:21 +0000,2022-01-27 13:10:23 +0000,kcal,20.078
2022-01-27 13:10:23 +0000,2022-01-27 13:25:28 +0000,kcal,18.883
2022-01-27 13:25:28 +0000,2022-01-27 13:41:10 +0000,kcal,18.187
2022-01-27 13:41:10 +0000,2022-01-27 13:56:42 +0000,kcal,18.034
2022-01-27 13:56:42 +0000,2022-01-27 14:12:04 +0000,kcal,18.032
2022-01-27 14:12:04 +0000,2022-01-27 14:27:16 +0000,kcal,17.36
2022-01-27 14:27:16 +0000,2022-01-27 14:42:17 +0000,kcal,17.837
2022-01-27 14:42:17 +0000,2022-01-27 14:54:35 +0000,kcal,14.014
2022-01-27 14:54:35 +0000,2022-01-27 15:09:37 +0000,kcal,19.635
2022-01-27 15:09:37 +0000,2022-01-27 15:24:38 +0000,kcal,18.551
2022-01-27 15:24:38 +0000,2022-01-27 15:39:40 +0000,kcal,19.336
2022-01-27 15:39:40 +0000,2022-01-27 15:54:46 +0000,kcal,18.917
2022-01-27 15:54:46 +0000,2022-01-27 16:09:47 +0000,kcal,19.203
2022-01-27 16:09:47 +0000,2022-01-27 16:24:59 +0000,kcal,18.627
2022-01-27 16:24:59 +0000,2022-01-27 16:40:12 +0000,kcal,19.045
2022-01-27 16:40:12 +0000,2022-01-27 16:55:14 +0000,kcal,18.158
2022-01-27 16:55:14 +0000,2022-01-27 17:10:17 +0000,kcal,18.053
2022-01-27 17:10:17 +0000,2022-01-27 17:25:19 +0000,kcal,18.269
2022-01-27 17:25:19 +0000,2022-01-27 17:41:43 +0000,kcal,19.526
2022-01-27 17:41:43 +0000,2022-01-27 17:56:46 +0000,kcal,17.939
2022-01-27 17:56:46 +0000,2022-01-27 18:11:59 +0000,kcal,17.976
2022-01-27 18:11:59 +0000,2022-01-27 18:27:03 +0000,kcal,18.839
2022-01-27 18:27:03 +0000,2022-01-27 18:42:05 +0000,kcal,17.829
2022-01-27 18:42:05 +0000,2022-01-27 18:57:07 +0000,kcal,19.549
2022-01-27 18:57:07 +0000,2022-01-27 19:12:14 +0000,kcal,19.176
2022-01-27 19:12:14 +0000,2022-01-27 19:27:16 +0000,kcal,18.403
2022-01-27 19:27:16 +0000,2022-01-27 19:42:18 +0000,kcal,19.092
2022-01-27 19:42:18 +0000,2022-01-27 19:57:20 +0000,kcal,18.887
2022-01-27 19:57:20 +0000,2022-01-27 20:11:11 +0000,kcal,16.425
2022-01-27 20:11:11 +0000,2022-01-27 20:27:14 +0000,kcal,18.044
2022-01-27 20:27:14 +0000,2022-01-27 20:42:37 +0000,kcal,18.561
2022-01-27 20:42:37 +0000,2022-01-27 20:57:40 +0000,kcal,18.205
2022-01-27 20:57:40 +0000,2022-01-27 21:12:01 +0000,kcal,18.691
2022-01-27 21:12:01 +0000,2022-01-27 21:27:43 +0000,kcal,18.566
2022-01-27 21:27:43 +0000,2022-01-27 21:42:24 +0000,kcal,16.769
2022-01-27 21:42:24 +0000,2022-01-27 21:54:20 +0000,kcal,14.112
2022-01-27 21:54:20 +0000,2022-01-27 22:09:31 +0000,kcal,17.947
2022-01-27 22:09:31 +0000,2022-01-27 22:24:31 +0000,kcal,17.12
2022-01-27 22:24:31 +0000,2022-01-27 22:40:53 +0000,kcal,18.939
2022-01-27 22:40:53 +0000,2022-01-27 22:56:03 +0000,kcal,17.925
2022-01-27 22:56:03 +0000,2022-01-27 23:10:01 +0000,kcal,16.314
2022-01-27 23:10:01 +0000,2022-01-27 23:24:40 +0000,kcal,17.124
2022-01-27 23:24:40 +0000,2022-01-27 23:41:12 +0000,kcal,19.342
2022-01-27 23:41:12 +0000,2022-01-27 23:57:14 +0000,kcal,18.933
2022-01-27 23:57:14 +0000,2022-01-28 00:12:24 +0000,kcal,17.729
2022-01-28 00:12:24 +0000,2022-01-28 00:26:53 +0000,kcal,16.72
2022-01-28 00:26:53 +0000,2022-01-28 00:32:41 +0000,kcal,6.847
2022-01-28 00:32:41 +0000,2022-01-28 00:48:32 +0000,kcal,18.746
2022-01-28 00:48:32 +0000,2022-01-28 01:04:33 +0000,kcal,18.941
2022-01-28 01:04:33 +0000,2022-01-28 01:23:18 +0000,kcal,21.967
2022-01-28 01:23:18 +0000,2022-01-28 01:39:40 +0000,kcal,19.349
2022-01-28 01:39:40 +0000,2022-01-28 01:56:12 +0000,kcal,19.346
2022-01-28 01:56:12 +0000,2022-01-28 02:10:11 +0000,kcal,16.318
2022-01-28 02:10:11 +0000,2022-01-28 02:25:31 +0000,kcal,17.933
2022-01-28 02:25:31 +0000,2022-01-28 02:40:41 +0000,kcal,17.527
2022-01-28 02:40:41 +0000,2022-01-28 02:56:02 +0000,kcal,18.137
2022-01-28 02:56:02 +0000,2022-01-28 03:04:13 +0000,kcal,9.266
2022-01-28 03:04:13 +0000,2022-01-28 03:19:23 +0000,kcal,17.937
2022-01-28 03:19:23 +0000,2022-01-28 03:34:33 +0000,kcal,17.93
2022-01-28 03:34:33 +0000,2022-01-28 03:50:04 +0000,kcal,18.334
2022-01-28 03:50:04 +0000,2022-01-28 04:07:47 +0000,kcal,20.958
2022-01-28 04:07:47 +0000,2022-01-28 04:23:59 +0000,kcal,19.144
2022-01-28 04:23:59 +0000,2022-01-28 04:39:50 +0000,kcal,18.748
2022-01-28 04:39:50 +0000,2022-01-28 04:55:01 +0000,kcal,17.742
2022-01-28 04:55:01 +0000,2022-01-28 05:10:02 +0000,kcal,17.535
2022-01-28 05:10:02 +0000,2022-01-28 05:25:02 +0000,kcal,18.012
2022-01-28 05:25:02 +0000,2022-01-28 05:40:08 +0000,kcal,19.132
2022-01-28 05:40:08 +0000,2022-01-28 05:55:21 +0000,kcal,20.545
2022-01-28 05:55:21 +0000,2022-01-28 06:10:29 +0000,kcal,20.146
2022-01-28 06:10:29 +0000,2022-01-28 06:25:31 +0000,kcal,20.013
2022-01-28 06:25:31 +0000,2022-01-28 06:40:33 +0000,kcal,19.326
2022-01-28 06:40:33 +0000,2022-01-28 06:55:55 +0000,kcal,17.962
2022-01-28 06:55:55 +0000,2022-01-28 07:11:57 +0000,kcal,18.551
2022-01-28 07:11:57 +0000,2022-01-28 07:26:47 +0000,kcal,17.542
2022-01-28 07:26:47 +0000,2022-01-28 07:41:07 +0000,kcal,16.939
2022-01-28 07:41:07 +0000,2022-01-28 07:56:18 +0000,kcal,17.945
2022-01-28 07:56:18 +0000,2022-01-28 08:11:30 +0000,kcal,17.95
2022-01-28 08:11:30 +0000,2022-01-28 08:26:10 +0000,kcal,17.133
2022-01-28 08:26:10 +0000,2022-01-28 08:36:34 +0000,kcal,12.3
2022-01-28 08:36:34 +0000,2022-01-28 08:51:45 +0000,kcal,17.951
2022-01-28 08:51:45 +0000,2022-01-28 09:06:46 +0000,kcal,17.745
2022-01-28 09:06:46 +0000,2022-01-28 09:22:28 +0000,kcal,18.352
2022-01-28 09:22:28 +0000,2022-01-28 09:37:59 +0000,kcal,18.147
